gene	sym	Variance
ENSG00000196169	KIF19	0.0146234325560767
ENSG00000196172	ZNF681	0.0229336820097404
ENSG00000196177	ACADSB	0.0496799167244245
ENSG00000196182	STK40	0.086811846721335
ENSG00000196187	TMEM63A	0.252852939139874
ENSG00000196189	SEMA4A	0.036089386373889
ENSG00000196199	MPHOSPH8	0.493859954240872
ENSG00000196208	GREB1	0.000627388533800805
ENSG00000196209	SIRPB2	0.0113647182847746
ENSG00000196214	ZNF766	0.10211811687861
ENSG00000196218	RYR1	0.00752211544030842
ENSG00000196220	SRGAP3	0.00801338291528461
ENSG00000196227	FAM217B	0.107717740006702
ENSG00000196230	TUBB	0.656867459169326
ENSG00000196233	LCOR	0.0925245349236081
ENSG00000196235	SUPT5H	0.199856512258039
ENSG00000196236	XPNPEP3	0.0681265584985958
ENSG00000196242	OR2C3	0.000229818635626825
ENSG00000196247	ZNF107	0.0234860098586026
ENSG00000196260	SFTA2	0.001250148486869
ENSG00000196262	PPIA	0.839526414625572
ENSG00000196263	ZNF471	0.00192441705206141
ENSG00000196267	ZNF836	0.0676613880256259
ENSG00000196268	ZNF493	0.136913265788128
ENSG00000196273	LINC00523	4.16538203580142e-05
ENSG00000196275	GTF2IRD2	0.0919456379413984
ENSG00000196277	GRM7	0.000272133865559772
ENSG00000196284	SUPT3H	0.158543317914626
ENSG00000196290	NIF3L1	0.0410241242548141
ENSG00000196296	ATP2A1	0.00244953966650205
ENSG00000196305	IARS	0.12942364061293
ENSG00000196312	MFSD14C	0.0148717670757286
ENSG00000196313	POM121	0.0811481859343165
ENSG00000196323	ZBTB44	0.192783052160061
ENSG00000196329	GIMAP5	0.0651043471789419
ENSG00000196335	STK31	0.000694767266414753
ENSG00000196338	NLGN3	0.000734264524329082
ENSG00000196345	ZKSCAN7	0.00764308171984192
ENSG00000196352	CD55	0.386380830056226
ENSG00000196357	ZNF565	0.0144183690945825
ENSG00000196358	NTNG2	0.00709103555858898
ENSG00000196363	WDR5	0.0468847739501698
ENSG00000196365	LONP1	0.0623683113658837
ENSG00000196366	C9orf163	0.00138559300981095
ENSG00000196367	TRRAP	0.0368242656847904
ENSG00000196368	NUDT11	0.00776036794734006
ENSG00000196369	SRGAP2B	0.0661559050421725
ENSG00000196371	FUT4	0.0182353120911212
ENSG00000196372	ASB13	0.0190689516483685
ENSG00000196376	SLC35F1	0.000228532065646341
ENSG00000196378	ZNF34	0.02021297896114
ENSG00000196381	ZNF781	0.0204352854917941
ENSG00000196387	ZNF140	0.0433147683709724
ENSG00000196388	INCA1	0.000774182804135453
ENSG00000196391	ZNF774	0.00101910418187578
ENSG00000196396	PTPN1	0.153055943942875
ENSG00000196405	EVL	0.92523510036684
ENSG00000196407	THEM5	0.00128376021147567
ENSG00000196408	NOXO1	0.000826996570090698
ENSG00000196411	EPHB4	0.00152882237048721
ENSG00000196417	ZNF765	0.0239561489675848
ENSG00000196418	ZNF124	0.0456012748942625
ENSG00000196419	XRCC6	0.456689112986244
ENSG00000196420	S100A5	0.00498458588810054
ENSG00000196421	LINC00176	0.0186497956370112
ENSG00000196422	PPP1R26	0.00253641417790169
ENSG00000196428	TSC22D2	0.0459750120187326
ENSG00000196431	CRYBA4	0.000863323500927915
ENSG00000196433	ASMT	0.000945233628342601
ENSG00000196436	NPIPB15	0.0141113037634974
ENSG00000196437	ZNF569	0.0341046006514977
ENSG00000196440	ARMCX4	0.0048714269725716
ENSG00000196449	YRDC	0.0566142426361062
ENSG00000196453	ZNF777	0.00837241443735246
ENSG00000196455	PIK3R4	0.0187768984421961
ENSG00000196456	ZNF775	0.00918302254488376
ENSG00000196458	ZNF605	0.0374085352350433
ENSG00000196459	TRAPPC2	0.183799045597504
ENSG00000196460	RFX8	0.000341386435395163
ENSG00000196465	MYL6B	0.0618398609712886
ENSG00000196466	ZNF799	0.0162737505194505
ENSG00000196470	SIAH1	0.0598107116451315
ENSG00000196476	C20orf96	0.0171570649008292
ENSG00000196482	ESRRG	0.000434061141993697
ENSG00000196497	IPO4	0.025025557023564
ENSG00000196498	NCOR2	0.0829802736010944
ENSG00000196502	SULT1A1	0.0969914527029277
ENSG00000196503	ARL9	0.000255577530690754
ENSG00000196504	PRPF40A	0.286383374868194
ENSG00000196505	GDAP2	0.0460658453091452
ENSG00000196507	TCEAL3	0.0675462784474558
ENSG00000196510	ANAPC7	0.0756920272595038
ENSG00000196511	TPK1	0.0613058886726241
ENSG00000196517	SLC6A9	0.000169883832740813
ENSG00000196526	AFAP1	0.013616597468667
ENSG00000196531	NACA	0.480353936240104
ENSG00000196535	MYO18A	0.00435154853832758
ENSG00000196542	SPTSSB	0.0184527381597651
ENSG00000196544	BORCS6	0.131308637272791
ENSG00000196547	MAN2A2	0.0352553916468748
ENSG00000196549	MME	0.0025870458098429
ENSG00000196550	FAM72A	0.00827709692888304
ENSG00000196557	CACNA1H	0.000819760342430607
ENSG00000196562	SULF2	0.113912768489583
ENSG00000196565	HBG2	0.00758069199208161
ENSG00000196569	LAMA2	0.00136404650838339
ENSG00000196576	PLXNB2	0.056214964209183
ENSG00000196581	AJAP1	0.000743419240208478
ENSG00000196584	XRCC2	0.00508191681143014
ENSG00000196586	MYO6	0.0234173942551198
ENSG00000196588	MKL1	0.0648604675877539
ENSG00000196591	HDAC2	0.203288115865197
ENSG00000196597	ZNF782	0.00778159689978467
ENSG00000196604	POTEF	0.000390656515902624
ENSG00000196605	ZNF846	0.0248860841940814
ENSG00000196616	ADH1B	0.000227131629385588
ENSG00000196620	UGT2B15	0.00256835576130411
ENSG00000196628	TCF4	0.102688028364423
ENSG00000196632	WNK3	0.000556553023327594
ENSG00000196634	LUADT1	0.00155282065558231
ENSG00000196636	SDHAF3	0.174832796518158
ENSG00000196639	HRH1	0.000612791034689859
ENSG00000196642	RABL6	0.121021738385818
ENSG00000196646	ZNF136	0.0791726294646253
ENSG00000196652	ZKSCAN5	0.0141572418090934
ENSG00000196653	ZNF502	0.0140417229283741
ENSG00000196655	TRAPPC4	0.215812192712874
ENSG00000196659	TTC30B	0.00548950138206926
ENSG00000196663	TECPR2	0.0214546193687959
ENSG00000196664	TLR7	0.0114115000664681
ENSG00000196666	FAM180B	4.25592209416647e-05
ENSG00000196670	ZFP62	0.0623583401902813
ENSG00000196678	ERI2	0.00814294235579338
ENSG00000196683	TOMM7	0.64222840640883
ENSG00000196684	HSH2D	0.223489967582262
ENSG00000196689	TRPV1	0.00764521826272744
ENSG00000196693	ZNF33B	0.0982209480820234
ENSG00000196700	ZNF512B	0.0154881586810384
ENSG00000196704	AMZ2	0.219280872246376
ENSG00000196705	ZNF431	0.157669599829623
ENSG00000196712	NF1	0.0592365566881939
ENSG00000196715	VKORC1L1	0.0309471934491275
ENSG00000196724	ZNF418	0.00408222145939306
ENSG00000196730	DAPK1	0.0264908173123106
ENSG00000196735	HLA-DQA1	0.469067541633389
ENSG00000196739	COL27A1	0.00109212691141169
ENSG00000196741	LINC01560	0.0263770854157522
ENSG00000196743	GM2A	0.0397225889732641
ENSG00000196747	HIST1H2AI	0.000400442308088186
ENSG00000196754	S100A2	0.00281647082269515
ENSG00000196757	ZNF700	0.0231811428339101
ENSG00000196776	CD47	0.545551805733814
ENSG00000196781	TLE1	0.13255673719675
ENSG00000196782	MAML3	0.0248876426501226
ENSG00000196787	HIST1H2AG	0.00758341038780488
ENSG00000196792	STRN3	0.0465390165561484
ENSG00000196793	ZNF239	0.00337121794153636
ENSG00000196810	CTBP1-AS2	0.0609998423905809
ENSG00000196811	CHRNG	0.000288045908239803
ENSG00000196812	ZSCAN16	0.0369694142732965
ENSG00000196814	MVB12B	0.0166251132757112
ENSG00000196821	C6orf106	0.0701997637359644
ENSG00000196839	ADA	0.222766219655226
ENSG00000196843	ARID5A	0.272379064427821
ENSG00000196850	PPTC7	0.0816218293908511
ENSG00000196860	TOMM20L	0.000579278164932814
ENSG00000196862	RGPD4	0.000162166823755337
ENSG00000196865	NHLRC2	0.0368266624627865
ENSG00000196866	HIST1H2AD	0.000867456042688681
ENSG00000196867	ZFP28	0.00466160140913901
ENSG00000196872	KIAA1211L	0.00191833094664245
ENSG00000196873	CBWD3	0.0777561132357756
ENSG00000196876	SCN8A	8.69836767154573e-05
ENSG00000196878	LAMB3	5.79811025028335e-05
ENSG00000196890	HIST3H2BB	0.00155570117429312
ENSG00000196893	AC090286.4	0.000146164732045389
ENSG00000196911	KPNA5	0.0620305067310151
ENSG00000196912	ANKRD36B	0.0402207408184477
ENSG00000196914	ARHGEF12	0.0269753937057027
ENSG00000196917	HCAR1	0.000578332818346528
ENSG00000196923	PDLIM7	0.0546744549555611
ENSG00000196924	FLNA	0.569919410151793
ENSG00000196935	SRGAP1	0.0225823961356672
ENSG00000196936	OR2L8	8.13617279168597e-05
ENSG00000196937	FAM3C	0.161167187019833
ENSG00000196943	NOP9	0.0221007736373578
ENSG00000196946	ZNF705A	0.000950255668287427
ENSG00000196950	SLC39A10	0.0637563935897907
ENSG00000196951	SCOC-AS1	0.0194167966137219
ENSG00000196954	CASP4	0.505954974328231
ENSG00000196961	AP2A1	0.198643245026275
ENSG00000196967	ZNF585A	0.0316038648636062
ENSG00000196968	FUT11	0.0929115336784658
ENSG00000196972	SMIM10L2B	0.000491074046599143
ENSG00000196975	ANXA4	0.122405127349023
ENSG00000196976	LAGE3	0.228477604571724
ENSG00000196981	WDR5B	0.0184219716438206
ENSG00000196993	NPIPB9	0.000412774565985286
ENSG00000196998	WDR45	0.209794568668599
ENSG00000197006	METTL9	0.545177321545231
ENSG00000197008	ZNF138	0.0653678720971574
ENSG00000197013	ZNF429	0.0883752714622448
ENSG00000197016	ZNF470	0.0082655200940073
ENSG00000197019	SERTAD1	0.0823584345252312
ENSG00000197020	ZNF100	0.0250774116664919
ENSG00000197021	CXorf40B	0.0727099607146575
ENSG00000197024	ZNF398	0.024606391264818
ENSG00000197037	ZSCAN25	0.022669307463113
ENSG00000197043	ANXA6	0.561455247794838
ENSG00000197044	ZNF441	0.0129067648990849
ENSG00000197045	GMFB	0.102741413017547
ENSG00000197046	SIGLEC15	0.00171984855989975
ENSG00000197050	ZNF420	0.0489978230995316
ENSG00000197054	ZNF763	0.0059180523371056
ENSG00000197056	ZMYM1	0.0224378559869346
ENSG00000197057	DTHD1	0.0467625362008671
ENSG00000197061	HIST1H4C	0.407670561979351
ENSG00000197062	ZSCAN26	0.0415182996134242
ENSG00000197063	MAFG	0.0346233533883608
ENSG00000197070	ARRDC1	0.220492160388231
ENSG00000197077	KIAA1671	0.0159278169838779
ENSG00000197081	IGF2R	0.104337504172561
ENSG00000197093	GAL3ST4	0.00962219734121316
ENSG00000197099	RP11-573D15.8	0.00422805951170136
ENSG00000197102	DYNC1H1	0.147462599934922
ENSG00000197111	PCBP2	0.819774691341424
ENSG00000197114	ZGPAT	0.0012927160294836
ENSG00000197119	SLC25A29	0.0273147981018178
ENSG00000197121	PGAP1	0.014627694998535
ENSG00000197122	SRC	0.0114765681979506
ENSG00000197124	ZNF682	0.0353134857900048
ENSG00000197128	ZNF772	0.00402787702723561
ENSG00000197134	ZNF257	0.00899952572845011
ENSG00000197136	PCNXL3	0.0105736815351156
ENSG00000197140	ADAM32	4.1106575311619e-05
ENSG00000197142	ACSL5	0.0873148052019656
ENSG00000197147	LRRC8B	0.0322556659444299
ENSG00000197150	ABCB8	0.055388797804867
ENSG00000197157	SND1	0.192586261333411
ENSG00000197162	ZNF785	0.0413236736551745
ENSG00000197165	SULT1A2	0.00189738930869298
ENSG00000197168	NEK5	0.012455717440002
ENSG00000197170	PSMD12	0.157897179991849
ENSG00000197176	RP11-76E12.1	0.00033754712220223
ENSG00000197180	CH17-340M24.3	0.0403091626367214
ENSG00000197181	PIWIL2	0.00130732283174619
ENSG00000197182	MIRLET7BHG	0.0245883995252044
ENSG00000197183	NOL4L	0.0739682153533231
ENSG00000197191	CYSRT1	0.000739172047804708
ENSG00000197208	SLC22A4	0.00187835712584672
ENSG00000197213	ZSCAN5B	0.000113836430965316
ENSG00000197217	ENTPD4	0.0785329365930618
ENSG00000197223	C1D	0.272054791787066
ENSG00000197226	TBC1D9B	0.0718853301123197
ENSG00000197238	HIST1H4J	0.0281135009070351
ENSG00000197241	SLC2A7	0.000195119164356363
ENSG00000197245	FAM110D	0.000343795156737617
ENSG00000197249	SERPINA1	0.426740346143243
ENSG00000197251	LINC00336	0.000622157294728392
ENSG00000197253	TPSB2	0.000795445184054854
ENSG00000197256	KANK2	0.00336423856876644
ENSG00000197265	GTF2E2	0.168154466889289
ENSG00000197272	IL27	0.0022821218722926
ENSG00000197275	RAD54B	0.00446177401425591
ENSG00000197279	ZNF165	0.0032687770189661
ENSG00000197283	SYNGAP1	0.0425254499071954
ENSG00000197291	RAMP2-AS1	0.00465670662261146
ENSG00000197296	FITM2	0.00931681244724661
ENSG00000197299	BLM	0.0236966797375679
ENSG00000197301	RP11-366L20.2	0.000333069354049749
ENSG00000197302	ZNF720	0.0835246284792089
ENSG00000197308	GATA3-AS1	0.00160152449483088
ENSG00000197312	DDI2	0.0474486462648872
ENSG00000197321	SVIL	0.0631199638276367
ENSG00000197323	TRIM33	0.149176594648259
ENSG00000197324	LRP10	0.348443396563404
ENSG00000197329	PELI1	0.0876824859465057
ENSG00000197332	CTC-499B15.5	0.00026791033605664
ENSG00000197343	ZNF655	0.272427999594046
ENSG00000197345	MRPL21	0.212327559600548
ENSG00000197353	LYPD2	0.109473845836694
ENSG00000197355	UAP1L1	0.0115132417928982
ENSG00000197361	FBXL22	0.0184665391234748
ENSG00000197362	ZNF786	0.0512661831157642
ENSG00000197363	ZNF517	0.007291899514169
ENSG00000197372	ZNF675	0.0326284880660208
ENSG00000197375	SLC22A5	0.0102425202367371
ENSG00000197380	DACT3	0.00491491576762349
ENSG00000197381	ADARB1	0.0413651256343923
ENSG00000197385	ZNF860	0.00951207121671588
ENSG00000197386	HTT	0.0653646199095188
ENSG00000197405	C5AR1	0.0958248780069372
ENSG00000197415	VEPH1	0.00150960126610815
ENSG00000197417	SHPK	0.0117253041011067
ENSG00000197429	IPP	0.0284800632602414
ENSG00000197442	MAP3K5	0.0560987420423284
ENSG00000197448	GSTK1	0.731359435044925
ENSG00000197451	HNRNPAB	0.13845692825093
ENSG00000197457	STMN3	0.352421160014094
ENSG00000197461	PDGFA	0.0021455898328732
ENSG00000197462	AC005276.1	0.000305814034249952
ENSG00000197465	GYPE	0.00237592066354856
ENSG00000197467	COL13A1	0.00711800543074563
ENSG00000197471	SPN	0.483799530900079
ENSG00000197472	ZNF695	9.3150000982092e-05
ENSG00000197483	ZNF628	0.0366391441005928
ENSG00000197496	SLC2A10	0.00137798747150593
ENSG00000197497	ZNF665	0.0196892113504294
ENSG00000197498	RPF2	0.105875783852962
ENSG00000197503	LINC00477	0.000151975667571277
ENSG00000197506	SLC28A3	0.000300223479551368
ENSG00000197520	FAM177B	0.0146486365753718
ENSG00000197530	MIB2	0.276479283015103
ENSG00000197535	MYO5A	0.0501605159104531
ENSG00000197536	C5orf56	0.350463084798822
ENSG00000197540	GZMM	0.748262660979231
ENSG00000197548	ATG7	0.0585942366389319
ENSG00000197555	SIPA1L1	0.0680226708923572
ENSG00000197557	TTC30A	0.00186904482708148
ENSG00000197558	SSPO	0.000886731276771976
ENSG00000197561	ELANE	0.000510541224532337
ENSG00000197562	RAB40C	0.0284423031464189
ENSG00000197563	PIGN	0.0134615493447713
ENSG00000197566	ZNF624	0.0110810112345252
ENSG00000197568	HHLA3	0.0353636765263607
ENSG00000197576	HOXA4	0.00127055348186337
ENSG00000197579	TOPORS	0.126896160387653
ENSG00000197580	BCO2	0.0109238108303937
ENSG00000197585	AC107218.3	0.00142244251705183
ENSG00000197586	ENTPD6	0.0675184960109585
ENSG00000197594	ENPP1	0.00228626683497079
ENSG00000197599	CCDC154	0.00399944555562215
ENSG00000197601	FAR1	0.0836484624213105
ENSG00000197603	C5orf42	0.029384396367216
ENSG00000197608	ZNF841	0.00790015169676392
ENSG00000197614	MFAP5	0.000583355187583334
ENSG00000197619	ZNF615	0.0175014740934135
ENSG00000197620	CXorf40A	0.0462067521899175
ENSG00000197622	CDC42SE1	0.623569264977795
ENSG00000197629	MPEG1	0.282071212405845
ENSG00000197632	SERPINB2	0.00208733224078453
ENSG00000197635	DPP4	0.0696246816725855
ENSG00000197646	PDCD1LG2	0.00121276394845208
ENSG00000197647	ZNF433	0.00269161579096663
ENSG00000197653	DNAH10	0.00220380181301105
ENSG00000197670	RP4-724E16.2	0.00140244812289928
ENSG00000197694	SPTAN1	0.166864782484278
ENSG00000197696	NMB	0.0319262383202719
ENSG00000197702	PARVA	0.00232340683343325
ENSG00000197705	KLHL14	0.00624927391408771
ENSG00000197712	FAM114A1	0.00270873196228474
ENSG00000197713	RPE	0.0591656280029635
ENSG00000197714	ZNF460	0.0079689504318666
ENSG00000197721	CR1L	0.000601942646834297
ENSG00000197724	PHF2	0.0253359240571007
ENSG00000197728	RPS26	1.1338942739535
ENSG00000197734	C14orf178	0.000498469996058305
ENSG00000197746	PSAP	1.02692269197572
ENSG00000197747	S100A10	0.990084992090654
ENSG00000197756	RPL37A	0.202108118851299
ENSG00000197757	HOXC6	0.000140465753034809
ENSG00000197763	TXNRD3	0.00340919459240208
ENSG00000197766	CFD	0.507913922904424
ENSG00000197771	MCMBP	0.124110142571612
ENSG00000197774	EME2	0.0164489164488703
ENSG00000197776	KLHDC1	0.0174053380288966
ENSG00000197779	ZNF81	0.00595690669577437
ENSG00000197780	TAF13	0.0456947577172976
ENSG00000197782	ZNF780A	0.0577291323528017
ENSG00000197785	ATAD3A	0.0496575326122275
ENSG00000197798	FAM118B	0.0282613704481343
ENSG00000197808	ZNF461	0.0161453356796768
ENSG00000197813	CTC-301O7.4	0.00342844424924923
ENSG00000197815	RP1-253P7.4	0.00209119726911078
ENSG00000197816	CCDC180	0.00927556822232821
ENSG00000197818	SLC9A8	0.0325617202789077
ENSG00000197822	OCLN	0.0164962777388155
ENSG00000197826	C4orf22	0.000354043927602076
ENSG00000197837	HIST4H4	0.0100463641000954
ENSG00000197841	ZNF181	0.0399193111623859
ENSG00000197852	FAM212B	0.0161776705843519
ENSG00000197857	ZNF44	0.137233141860685
ENSG00000197858	GPAA1	0.255138652726731
ENSG00000197859	ADAMTSL2	0.000113800808345082
ENSG00000197860	SGTB	0.0550562673192794
ENSG00000197863	ZNF790	0.0400384373086817
ENSG00000197870	PRB3	0.00120089155007026
ENSG00000197872	FAM49A	0.109746184070969
ENSG00000197879	MYO1C	0.0171046169114494
ENSG00000197880	MDS2	0.0835432662440653
ENSG00000197885	NKIRAS1	0.0183778264140266
ENSG00000197888	UGT2B17	0.00183518366725213
ENSG00000197889	MEIG1	0.00370669303425442
ENSG00000197892	KIF13B	0.0255647795535727
ENSG00000197894	ADH5	0.248148353470338
ENSG00000197903	HIST1H2BK	0.0150284286398995
ENSG00000197912	SPG7	0.230739554154569
ENSG00000197928	ZNF677	0.0582323725786605
ENSG00000197930	ERO1A	0.124466090521701
ENSG00000197933	ZNF823	0.0129218697652722
ENSG00000197935	ZNF311	0.000115605271876855
ENSG00000197937	ZNF347	0.0138296060241507
ENSG00000197943	PLCG2	0.0927752607726929
ENSG00000197948	FCHSD1	0.0504216572034259
ENSG00000197951	ZNF71	0.045497718303261
ENSG00000197956	S100A6	1.47342836903273
ENSG00000197958	RPL12	0.255252938112971
ENSG00000197959	DNM3	0.00286467826554684
ENSG00000197961	ZNF121	0.055356030041217
ENSG00000197965	MPZL1	0.0265120098044516
ENSG00000197969	VPS13A	0.0919138079441282
ENSG00000197971	MBP	0.438398696274716
ENSG00000197976	AKAP17A	0.204763347423903
ENSG00000197978	GOLGA6L9	0.00735954455121796
ENSG00000197980	LEKR1	0.00277846723875938
ENSG00000197982	C1orf122	0.183080480023428
ENSG00000197989	SNHG12	0.098674542130534
ENSG00000197992	CLEC9A	0.00154539227572762
ENSG00000197993	KEL	0.000141309432489861
ENSG00000198000	NOL8	0.101174550611962
ENSG00000198001	IRAK4	0.180848491708616
ENSG00000198003	CCDC151	0.0156589588577097
ENSG00000198010	DLGAP2	8.60265493545984e-05
ENSG00000198015	MRPL42	0.188295915946045
ENSG00000198018	ENTPD7	0.00249878007790905
ENSG00000198019	FCGR1B	0.0194685323581392
ENSG00000198026	ZNF335	0.0651113644920956
ENSG00000198033	TUBA3C	0.00105265851717957
ENSG00000198034	RPS4X	0.283399191882761
ENSG00000198039	ZNF273	0.0230847157143207
ENSG00000198040	ZNF84	0.0592150416926981
ENSG00000198042	MAK16	0.0388913061486537
ENSG00000198046	ZNF667	0.00554050289089019
ENSG00000198053	SIRPA	0.0353254558353137
ENSG00000198055	GRK6	0.411861207690713
ENSG00000198056	PRIM1	0.0598237509068388
ENSG00000198060	MARCH5	0.0991708438265912
ENSG00000198064	RP11-347C12.1	0.00502100207314933
ENSG00000198075	SULT1C4	0.000566965930320437
ENSG00000198081	ZBTB14	0.0538851812450056
ENSG00000198087	CD2AP	0.0560365719986406
ENSG00000198088	NUP62CL	0.00359115532011628
ENSG00000198089	SFI1	0.158974163939359
ENSG00000198093	ZNF649	0.0130227598722538
ENSG00000198105	ZNF248	0.0366149131512124
ENSG00000198106	RP11-231C14.7	0.109839645162072
ENSG00000198108	CHSY3	0.000914650509499937
ENSG00000198113	TOR4A	0.0292104882682403
ENSG00000198121	LPAR1	0.00260888604294636
ENSG00000198130	HIBCH	0.123202654355303
ENSG00000198131	ZNF544	0.072946756150315
ENSG00000198133	TMEM229B	0.0419415760947056
ENSG00000198142	SOWAHC	0.00624591501364205
ENSG00000198146	ZNF770	0.0974938980707032
ENSG00000198156	NPIPB6	0.00163538797812972
ENSG00000198157	HMGN5	0.0275079445307608
ENSG00000198160	MIER1	0.197201201111047
ENSG00000198162	MAN1A2	0.115006035660087
ENSG00000198168	SVIP	0.45614495018749
ENSG00000198169	ZNF251	0.0218914923737369
ENSG00000198171	DDRGK1	0.209133839104763
ENSG00000198176	TFDP1	0.140427505498092
ENSG00000198178	CLEC4C	0.00525790967816368
ENSG00000198182	ZNF607	0.00367635270418074
ENSG00000198185	ZNF334	0.000111213911912352
ENSG00000198189	HSD17B11	0.570317878976493
ENSG00000198198	SZT2	0.0434485099016041
ENSG00000198203	SULT1C2	0.000608961925209742
ENSG00000198205	ZXDA	0.0162066957004941
ENSG00000198208	RPS6KL1	0.00945327499338186
ENSG00000198216	CACNA1E	0.000530861137306191
ENSG00000198218	QRICH1	0.0990138234303717
ENSG00000198221	MLLT4-AS1	0.00059538328135596
ENSG00000198223	CSF2RA	0.0657721187004994
ENSG00000198225	FKBP1C	0.0110436781044346
ENSG00000198231	DDX42	0.0961202653140731
ENSG00000198242	RPL23A	0.283865315070979
ENSG00000198246	SLC29A3	0.0172319588478644
ENSG00000198252	STYX	0.0856350838525582
ENSG00000198258	UBL5	0.83058266634325
ENSG00000198265	HELZ	0.194071143808328
ENSG00000198270	TMEM116	0.0724728462167394
ENSG00000198276	UCKL1	0.096207239612229
ENSG00000198286	CARD11	0.107111038117884
ENSG00000198298	ZNF485	0.0145835329974184
ENSG00000198301	SDAD1	0.146732384018392
